Country Name,Country Code,2015,
,,,
Last Updated Date,2016-10-14,,
,,,
Country Name,Country Code,2015,2016
Aruba,ABW,88.661226932496,
Andorra,AND,96.91,
Afghanistan,AFG,8.26,
Angola,AGO,12.4,
Albania,ALB,63.252932696931,
Arab World,ARB,39.5261540659397,
United Arab Emirates,ARE,91.2434057753709,
Argentina,ARG,69.40092102179,
Armenia,ARM,58.2493322231746,
American Samoa,ASM,,
Antigua and Barbuda,ATG,65.2,
Australia,AUS,84.560519347399,
Austria,AUT,83.9263,
Azerbaijan,AZE,77,
Burundi,BDI,4.86622446359511,
Belgium,BEL,85.0529,
Benin,BEN,6.787702956098,
Burkina Faso,BFA,11.387646166247,
Bangladesh,BGD,14.4,
Bulgaria,BGR,56.6563,
Bahrain,BHR,93.4783011354165,
"Bahamas, The",BHS,78,
Bosnia and Herzegovina,BIH,65.065502803344,
Belarus,BLR,62.230360906803,
Belize,BLZ,41.589999999835,
Bermuda,BMU,98.3236096537251,
Bolivia,BOL,45.1,
Brazil,BRA,59.079477910505,
Barbados,BRB,76.11,
Brunei Darussalam,BRN,71.2,
Bhutan,BTN,39.8,
Botswana,BWA,27.5,
Central African Republic,CAF,4.563264351542,
Canada,CAN,88.47,
Central Europe and the Baltics,CEB,68.1565862177866,
Switzerland,CHE,87.97,
Channel Islands,CHI,,
Chile,CHL,64.289,
China,CHN,50.3,
Cote d'Ivoire,CIV,21,
Cameroon,CMR,20.6801476606263,
"Congo, Rep.",COG,7.61597466209,
Colombia,COL,55.9049725142924,
Comoros,COM,7.459161385649,
Cabo Verde,CPV,43.019626357101,
Costa Rica,CRI,59.7629501371681,
Caribbean small states,CSS,51.9169995201878,
Cuba,CUB,31.107970210145,
Curacao,CUW,,
Cayman Islands,CYM,77,
Cyprus,CYP,71.7159,
Czech Republic,CZE,81.2986,
Germany,DEU,87.5898,
Djibouti,DJI,11.9224314345,
Dominica,DMA,67.6,
Denmark,DNK,96.3305,
Dominican Republic,DOM,51.9302327383135,
Algeria,DZA,38.2,
East Asia & Pacific (excluding high income),EAP,44.9820489707828,
Early-demographic dividend,EAR,29.7923425468531,
East Asia & Pacific,EAS,49.8247157803774,
Europe & Central Asia (excluding high income),ECA,59.9320644594073,
Europe & Central Asia,ECS,71.7441292126694,
Ecuador,ECU,48.9404337892669,
"Egypt, Arab Rep.",EGY,35.9,
Euro area,EMU,80.280283969454,
Eritrea,ERI,1.083733115675,
Spain,ESP,78.6896,
Estonia,EST,88.4066,
Ethiopia,ETH,11.6,
European Union,EUU,79.6258146075023,
Fragile and conflict affected situations,FCS,14.98630874699,
Finland,FIN,92.6513,
Fiji,FJI,46.32872894627,
France,FRA,84.6945,
Faroe Islands,FRO,94.2,
"Micronesia, Fed. Sts.",FSM,31.501081275309,
Gabon,GAB,23.5,
United Kingdom,GBR,92.0003,
Georgia,GEO,45.1583744140752,
Ghana,GHA,23.478128435343,
Gibraltar,GIB,,
Guinea,GIN,4.7,
"Gambia, The",GMB,17.119820502123,
Guinea-Bissau,GNB,3.540706917021,
Equatorial Guinea,GNQ,21.319999985207,
Greece,GRC,66.835,
Grenada,GRD,53.81,
Greenland,GRL,67.600443481006,
Guatemala,GTM,27.100000000275,
Guam,GUM,73.139999947043,
Guyana,GUY,38.2,
High income,HIC,81.0147435830839,
"Hong Kong SAR, China",HKG,84.9483529634062,
Honduras,HND,20.356867428881,
Heavily indebted poor countries (HIPC),HPC,12.1335183726839,
Croatia,HRV,69.8031,
Haiti,HTI,12.197766377036,
Hungary,HUN,72.8347,
IBRD only,IBD,42.5005997446169,
IDA & IBRD total,IBT,37.1141533061658,
IDA total,IDA,22.1328336912874,
IDA blend,IDB,35.0408617964624,
Indonesia,IDN,21.9760677113476,
IDA only,IDX,14.8570226267095,
Isle of Man,IMN,,
India,IND,26,
Not classified,INX,,
Ireland,IRL,80.1224,
"Iran, Islamic Rep.",IRN,44.082875016875,
Iraq,IRQ,17.22,
Iceland,ISL,98.2,
Israel,ISR,78.88517910353,
Italy,ITA,65.5716,
Jamaica,JAM,43.1758971872,
Jordan,JOR,53.4,
Japan,JPN,93.329411063737,
Kazakhstan,KAZ,72.8660129673921,
Kenya,KEN,45.6228006060586,
Kyrgyz Republic,KGZ,30.247042775311,
Cambodia,KHM,19,
Kiribati,KIR,12.99748389414,
St. Kitts and Nevis,KNA,75.7,
"Korea, Rep.",KOR,89.8962557995106,
Kosovo,KSV,,
Kuwait,KWT,82.0791147627883,
Latin America & Caribbean (excluding high income),LAC,53.8839339917845,
Lao PDR,LAO,18.2,
Lebanon,LBN,74,
Liberia,LBR,5.903867602799,
Libya,LBY,19.016079781565,
St. Lucia,LCA,52.35,
Latin America & Caribbean,LCN,54.4583843034657,
Least developed countries: UN classification,LDC,12.628601218278,
Low income,LIC,9.46034205257496,
Liechtenstein,LIE,96.6411950959488,
Sri Lanka,LKA,29.988737549341,
Lower middle income,LMC,28.6320615312121,
Low & middle income,LMY,36.7986475240125,
Lesotho,LSO,16.071707703394,
Late-demographic dividend,LTE,54.0592557700003,
Lithuania,LTU,71.378,
Luxembourg,LUX,97.3341,
Latvia,LVA,79.2006,
"Macao SAR, China",MAC,77.6001318608868,
St. Martin (French part),MAF,,
Morocco,MAR,57.08,
Monaco,MCO,93.3633020180933,
Moldova,MDA,49.8369395415,
Madagascar,MDG,4.173972190007,
Maldives,MDV,54.461955146942,
Middle East & North Africa,MEA,43.707533366815,
Mexico,MEX,57.4310429923633,
Marshall Islands,MHL,19.282441803511,
Middle income,MIC,39.7963632949121,
"Macedonia, FYR",MKD,70.3802,
Mali,MLI,10.33692498389,
Malta,MLT,76.184,
Myanmar,MMR,21.8,
Middle East & North Africa (excluding high income),MNA,38.2062538479483,
Montenegro,MNE,64.564993139872,
Mongolia,MNG,21.4360311065255,
Northern Mariana Islands,MNP,,
Mozambique,MOZ,9,
Mauritania,MRT,15.199126690825,
Mauritius,MUS,50.1393184766711,
Malawi,MWI,9.2981483471244,
Malaysia,MYS,71.0640678111957,
North America,NAC,75.9372515632806,
Namibia,NAM,22.3070147912325,
New Caledonia,NCL,74.00175279141,
Niger,NER,2.220165349673,
Nigeria,NGA,47.442550294429,
Nicaragua,NIC,19.704291498993,
Netherlands,NLD,93.0965,
Norway,NOR,96.8103,
Nepal,NPL,17.58161800656,
Nauru,NRU,,
New Zealand,NZL,88.22288881795,
OECD members,OED,77.243487456501,
Oman,OMN,74.174165970433,
Other small states,OSS,40.3955638254411,
Pakistan,PAK,18,
Panama,PAN,51.2054249948687,
Peru,PER,40.9,
Philippines,PHL,40.7,
Palau,PLW,,
Papua New Guinea,PNG,7.9,
Poland,POL,67.997,
Pre-demographic dividend,PRE,21.0710908041732,
Puerto Rico,PRI,79.46876882531,
"Korea, Dem. Peopleâ€™s Rep.",PRK,,
Portugal,PRT,68.6329,
Paraguay,PRY,44.381596919184,
Pacific island small states,PSS,29.7828414639424,
Post-demographic dividend,PST,79.7749533624375,
French Polynesia,PYF,64.560209747212,
Qatar,QAT,92.8848264535481,
Romania,ROU,55.7632,
Russian Federation,RUS,73.41,
Rwanda,RWA,18,
South Asia,SAS,23.6279411151014,
Saudi Arabia,SAU,69.6162358014004,
Sudan,SDN,26.614928545846,
Senegal,SEN,21.690264133037,
Singapore,SGP,82.103,
Solomon Islands,SLB,10.000464982561,
Sierra Leone,SLE,2.5,
El Salvador,SLV,26.915075328277,
San Marino,SMR,,
Somalia,SOM,1.76,
Serbia,SRB,65.3170254003801,
Sub-Saharan Africa (excluding high income),SSA,22.384664533935,
South Sudan,SSD,17.9297872340426,
Sub-Saharan Africa,SSF,22.3880597098621,
Small states,SST,41.9345509745761,
Sao Tome and Principe,STP,25.822248798856,
Suriname,SUR,42.763827782511,
Slovak Republic,SVK,85.019514056785,
Slovenia,SVN,73.0987,
Sweden,SWE,90.6102,
Swaziland,SWZ,30.382700656117,
Sint Maarten (Dutch part),SXM,,
Seychelles,SYC,58.118697567706,
Syrian Arab Republic,SYR,29.979797235769,
Turks and Caicos Islands,TCA,,
Chad,TCD,2.70000000055,
East Asia & Pacific (IDA & IBRD countries),TEA,44.9820489707828,
Europe & Central Asia (IDA & IBRD countries),TEC,60.7187464806964,
Togo,TGO,7.12,
Thailand,THA,39.3161267365004,
Tajikistan,TJK,18.980000000495,
Turkmenistan,TKM,14.996774820447,
Latin America & the Caribbean (IDA & IBRD countries),TLA,54.7037176765572,
Middle East & North Africa (IDA & IBRD countries),TMN,37.9589815831978,
Timor-Leste,TLS,13.4,
Tonga,TON,44.999518833326,
South Asia (IDA & IBRD),TSA,23.6279411151014,
Sub-Saharan Africa (IDA & IBRD countries),TSS,22.3880597098621,
Trinidad and Tobago,TTO,69.198470608693,
Tunisia,TUN,48.519835991689,
Turkey,TUR,53.7449791423583,
Tuvalu,TUV,42.7,
Tanzania,TZA,5.355144064127,
Uganda,UGA,19.221099634407,
Ukraine,UKR,49.26,
Upper middle income,UMC,52.1378691585815,
Uruguay,URY,64.6,
United States,USA,74.55,
Uzbekistan,UZB,42.8,
St. Vincent and the Grenadines,VCT,51.77,
"Venezuela, RB",VEN,61.869248094278,
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,54.839137296,
Vietnam,VNM,52.720000000055,
Vanuatu,VUT,22.351404582536,
West Bank and Gaza,PSE,57.42419241388,
World,WLD,43.9983147914322,
Samoa,WSM,25.407009766593,
"Yemen, Rep.",YEM,25.09951439988,
South Africa,ZAF,51.919115722747,
"Congo, Dem. Rep.",COD,3.799999507273,
Zambia,ZMB,21,
Zimbabwe,ZWE,16.36,
